CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
228604441,18,MANHATTAN,7/2/2017,8:00:00,3/30/2018,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,3/30/2018,,UNKNOWN,UNKNOWN,U,,65+,WHITE,M,987959,217674,40.76414873,-73.98661223,"(40.764148726, -73.986612233)"
541913612,46,BRONX,7/2/2017,13:00:00,11/17/2017,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,347,PETIT LARCENY-CHECK FROM MAILB,BANK,3/1/2018,,UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,1012553,253496,40.86242554,-73.8976787,"(40.862425541, -73.897678704)"
648861949,115,QUEENS,7/2/2017,12:00:00,1/1/2018,12:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,FRONT OF,FRAUDS,,PATROL BORO QUEENS NORTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",STREET,1/13/2018,,UNKNOWN,UNKNOWN,U,,45-64,WHITE HISPANIC,M,1023558,213558,40.75276477,-73.85812666,"(40.752764768, -73.858126655)"
371826538,120,STATEN ISLAND,7/2/2017,7:00:00,1/13/2018,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO STATEN ISLAND,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,1/13/2018,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,M,958809,167049,40.62515909,-74.09165034,"(40.625159087, -74.091650337)"
664331888,30,MANHATTAN,7/3/2017,9:00:00,7/3/2017,9:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO MAN NORTH,347,PETIT LARCENY-CHECK FROM MAILB,MAILBOX OUTSIDE,3/13/2018,,UNKNOWN,UNKNOWN,U,,65+,WHITE HISPANIC,F,997227,238083,40.82015718,-73.95311601,"(40.820157183, -73.95311601)"
179746207,94,BROOKLYN,7/3/2017,10:00:00,2/26/2018,18:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2/27/2018,,65+,WHITE,M,,45-64,WHITE,F,996019,205065,40.72953313,-73.95753829,"(40.72953313, -73.957538293)"
719284161,30,MANHATTAN,7/3/2017,16:00:00,2/1/2018,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,347,PETIT LARCENY-CHECK FROM MAILB,MAILBOX OUTSIDE,2/26/2018,,UNKNOWN,UNKNOWN,U,,45-64,BLACK HISPANIC,F,998300,239123,40.82301005,-73.94923712,"(40.823010048, -73.949237122)"
272268730,24,MANHATTAN,7/3/2017,16:38:00,2/14/2018,8:22:00,COMPLETED,DOUGLASS,696,2,N.Y. HOUSING POLICE,361,MISDEMEANOR,,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,2/14/2018,,UNKNOWN,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,994086,229665,40.79705616,-73.96447666,"(40.797056157, -73.964476664)"
763762331,44,BRONX,7/3/2017,17:55:00,,,COMPLETED,,,1,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,2/7/2018,170 STREET,,,,11,UNKNOWN,UNKNOWN,E,1008114,244866,40.83875187,-73.91375756,"(40.83875187, -73.913757556)"
871713571,46,BRONX,7/3/2017,13:46:00,,,COMPLETED,,,1,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,2/7/2018,174-175 STREETS,,,,11,UNKNOWN,UNKNOWN,E,1009494,247830,40.84688334,-73.90875912,"(40.846883343, -73.908759117)"
164057132,20,MANHATTAN,7/3/2017,12:00:00,1/22/2018,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",COMMERCIAL BUILDING,1/25/2018,,,,,,65+,WHITE,M,988750,223747,40.78081716,-73.98375272,"(40.780817159, -73.983752716)"
627661990,46,BRONX,7/3/2017,12:00:00,7/10/2017,19:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,347,PETIT LARCENY-CHECK FROM MAILB,MAILBOX INSIDE,1/16/2018,,UNKNOWN,UNKNOWN,U,,65+,BLACK HISPANIC,F,1012553,253496,40.86242554,-73.8976787,"(40.862425541, -73.897678704)"
777796882,122,STATEN ISLAND,7/3/2017,13:30:00,1/2/2018,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO STATEN ISLAND,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,1/5/2018,,,,,,65+,WHITE,F,953460,144568,40.56343633,-74.11081715,"(40.563436327, -74.110817151)"
220848391,20,MANHATTAN,7/4/2017,0:00:00,5/21/2018,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",MAILBOX OUTSIDE,5/30/2018,,,,,,65+,WHITE,M,988877,223978,40.78145113,-73.98329398,"(40.781451127, -73.983293982)"
571624886,110,QUEENS,7/4/2017,12:00:00,5/25/2018,13:19:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,5/25/2018,,,,,,25-44,WHITE HISPANIC,F,1015681,211275,40.74653002,-73.88656783,"(40.74653002, -73.886567831)"
219550611,62,BROOKLYN,7/4/2017,14:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,303,"LARCENY,PETIT BY CHECK USE",RESIDENCE - APT. HOUSE,4/10/2018,,UNKNOWN,UNKNOWN,U,,25-44,ASIAN/PAC.ISL,M,985507,158440,40.6015656,-73.99547481,"(40.601565598, -73.995474812)"
525522005,101,QUEENS,7/4/2017,21:00:00,7/4/2017,22:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",GROCERY/BODEGA,1/19/2018,,,,,,25-44,ASIAN/PAC.ISL,M,1044122,155673,40.59376862,-73.7844192,"(40.593768616, -73.7844192)"
592843130,42,BRONX,7/4/2017,12:00:00,1/10/2018,16:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,1/10/2018,,25-44,WHITE HISPANIC,F,,25-44,BLACK,M,1007955,240026,40.82546789,-73.91434928,"(40.825467893, -73.91434928)"
861766164,47,BRONX,7/5/2017,0:01:00,3/31/2018,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE - APT. HOUSE,6/27/2018,,,,,,45-64,BLACK,F,1025793,268868,40.90456445,-73.84971738,"(40.90456445, -73.849717378)"
340320722,60,BROOKLYN,7/5/2017,17:00:00,8/6/2017,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BKLYN SOUTH,168,SODOMY 1,RESIDENCE - APT. HOUSE,6/12/2018,,25-44,WHITE HISPANIC,F,,<18,WHITE HISPANIC,F,990922,149184,40.5761573,-73.9759838,"(40.5761573, -73.9759838)"
197835870,47,BRONX,7/5/2017,19:00:00,9/28/2017,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,5/6/2018,,,,,,45-64,BLACK,F,1021797,263197,40.88901729,-73.86420491,"(40.889017291, -73.864204905)"
372401440,113,QUEENS,7/5/2017,15:00:00,4/10/2018,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,REAR OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",RESIDENCE - APT. HOUSE,4/10/2018,,,,,,UNKNOWN,UNKNOWN,D,1043825,188658,40.68430713,-73.78519737,"(40.684307128, -73.785197371)"
360331877,44,BRONX,7/5/2017,16:00:00,3/3/2018,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,3/5/2018,,UNKNOWN,UNKNOWN,M,,<18,BLACK HISPANIC,F,1004256,242250,40.83158129,-73.92770807,"(40.831581289, -73.927708067)"
567559219,43,BRONX,7/5/2017,15:00:00,7/10/2017,13:41:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,347,PETIT LARCENY-CHECK FROM MAILB,MAILBOX INSIDE,1/23/2018,,,,,,65+,WHITE HISPANIC,F,1022608,244279,40.83708967,-73.86138003,"(40.837089667, -73.861380031)"
998950087,19,MANHATTAN,7/5/2017,18:00:00,1/3/2018,22:00:00,COMPLETED,,,72,DEPT OF CORRECTIONS,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,1/5/2018,,25-44,BLACK,M,,65+,BLACK,F,1016268,227533,40.79115187,-73.88437192,"(40.791151867, -73.884371919)"
447505686,79,BROOKLYN,7/6/2017,13:44:00,,,COMPLETED,,,1,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,5/24/2018,KINGSTON-THROOP AVENUES,,,,33,UNKNOWN,UNKNOWN,E,1000557,187002,40.67994725,-73.9412087,"(40.679947248, -73.9412087)"
543771589,112,QUEENS,7/6/2017,18:00:00,4/6/2018,15:39:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,4/16/2018,,UNKNOWN,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,1024400,198398,40.71115055,-73.85517808,"(40.711150553, -73.855178081)"
556169241,34,MANHATTAN,7/6/2017,12:00:00,3/9/2018,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESTAURANT/DINER,3/20/2018,,UNKNOWN,BLACK HISPANIC,M,,UNKNOWN,UNKNOWN,D,1006233,253436,40.86227886,-73.92052734,"(40.862278859, -73.920527341)"
146608407,14,MANHATTAN,7/6/2017,12:00:00,7/6/2017,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",BANK,2/12/2018,,,,,,45-64,WHITE,F,990119,213472,40.75261414,-73.97881846,"(40.752614138, -73.97881846)"
149157621,114,QUEENS,7/6/2017,11:00:00,9/28/2017,22:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,175,"SEXUAL ABUSE 3,2",RESTAURANT/DINER,2/3/2018,,25-44,WHITE HISPANIC,M,,25-44,ASIAN/PAC.ISL,F,1007654,219564,40.76930609,-73.91550818,"(40.769306087, -73.91550818)"
880676122,52,BRONX,7/6/2017,11:00:00,8/1/2017,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,347,PETIT LARCENY-CHECK FROM MAILB,STREET,2/1/2018,,,,,,65+,WHITE HISPANIC,F,1010327,253958,40.86370045,-73.90572447,"(40.863700447, -73.905724473)"
977194786,49,BRONX,7/6/2017,1:33:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,1/21/2018,,18-24,UNKNOWN,F,,25-44,UNKNOWN,M,1020008,252680,40.86015882,-73.87073132,"(40.860158821, -73.870731317)"
618689070,45,BRONX,7/6/2017,14:46:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,1/3/2018,,,,,,UNKNOWN,UNKNOWN,E,1027844,245675,40.84089698,-73.84244869,"(40.840896981, -73.842448691)"
622099676,45,BRONX,7/6/2017,14:45:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,1/3/2018,,,,,,UNKNOWN,UNKNOWN,E,1027844,245675,40.84089698,-73.84244869,"(40.840896981, -73.842448691)"
107529390,1,MANHATTAN,7/7/2017,2:30:00,7/7/2017,3:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,4/27/2018,,UNKNOWN,WHITE,U,,25-44,WHITE,M,981625,196371,40.70567762,-74.00946919,"(40.70567762, -74.009469191)"
298488044,72,BROOKLYN,7/7/2017,17:30:00,2/10/2018,20:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,4/8/2018,,25-44,ASIAN/PAC.ISL,F,,45-64,ASIAN/PAC.ISL,M,981890,175567,40.64857541,-74.00850611,"(40.648575405, -74.008506111)"
356549251,48,BRONX,7/7/2017,22:28:00,7/7/2017,22:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101,ASSAULT 3,RESIDENCE - APT. HOUSE,3/31/2018,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,E,1017115,250804,40.85502101,-73.8811991,"(40.85502101, -73.881199099)"
316855242,48,BRONX,7/7/2017,8:16:00,7/7/2017,8:16:00,ATTEMPTED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO BRONX,321,"LARCENY,PETIT FROM AUTO",STREET,3/30/2018,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,E,1013993,246163,40.84229391,-73.89250527,"(40.842293911, -73.892505265)"
165081677,75,BROOKLYN,7/7/2017,12:00:00,7/10/2017,12:00:00,COMPLETED,LINDEN,374,2,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - PUBLIC HOUSING,3/14/2018,,25-44,BLACK,M,,25-44,WHITE,M,1016133,178623,40.65690638,-73.88509116,"(40.65690638, -73.885091156)"
731212318,104,QUEENS,7/7/2017,12:00:00,12/22/2017,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,175,"SEXUAL ABUSE 3,2",FACTORY/WAREHOUSE,2/2/2018,,65+,WHITE,M,,25-44,WHITE,F,1013764,195875,40.70426739,-73.89355376,"(40.70426739, -73.89355376)"
277543960,122,STATEN ISLAND,7/7/2017,15:00:00,7/7/2017,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO STATEN ISLAND,638,"HARASSMENT,SUBD 3,4,5",HOSPITAL,1/22/2018,,45-64,WHITE,M,,25-44,WHITE,F,959956,152172,40.58432799,-74.08746486,"(40.584327988, -74.087464863)"
679514873,63,BROOKLYN,7/7/2017,10:00:00,8/7/2017,10:40:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",PUBLIC BUILDING,1/12/2018,,,,,,45-64,BLACK,F,998934,168067,40.62797765,-73.94710144,"(40.627977649, -73.947101435)"
112765898,61,BROOKLYN,7/7/2017,8:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,1/12/2018,,UNKNOWN,UNKNOWN,U,,25-44,UNKNOWN,F,997815,155984,40.59481408,-73.95115697,"(40.594814083, -73.95115697)"
474174187,69,BROOKLYN,7/8/2017,17:00:00,7/8/2017,17:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN SOUTH,114,OBSTR BREATH/CIRCUL,RESIDENCE - APT. HOUSE,6/11/2018,,25-44,BLACK,M,,25-44,UNKNOWN,F,1012501,175312,40.64783074,-73.89819519,"(40.647830743, -73.89819519)"
553021807,24,MANHATTAN,7/8/2017,23:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN NORTH,175,"SEXUAL ABUSE 3,2",HOTEL/MOTEL,6/9/2018,,45-64,ASIAN/PAC.ISL,M,,18-24,WHITE,F,993336,229488,40.79657114,-73.96718569,"(40.796571143, -73.967185687)"
988088054,34,MANHATTAN,7/8/2017,18:00:00,7/8/2017,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO MAN NORTH,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,4/29/2018,,,,,,25-44,WHITE HISPANIC,F,1003231,248026,40.84743699,-73.93139564,"(40.847436989, -73.931395644)"
580087036,47,BROOKLYN,7/8/2017,21:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,105,FELONY,,ROBBERY,VAN CORTLANDT PARK,PATROL BORO BRONX,387,"ROBBERY,CLOTHING",PARK/PLAYGROUND,1/30/2018,,18-24,BLACK,M,,18-24,WHITE,M,1026387,262634,40.88745131,-73.84760779,"(40.887451313, -73.847607787)"
511351490,33,MANHATTAN,7/8/2017,8:00:00,10/12/2017,23:36:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",MAILBOX OUTSIDE,1/26/2018,,,,,,25-44,WHITE HISPANIC,F,1002387,246975,40.84455408,-73.93444908,"(40.844554076, -73.934449078)"
527508328,34,MANHATTAN,7/8/2017,8:00:00,10/12/2017,23:36:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,347,PETIT LARCENY-CHECK FROM MAILB,MAILBOX OUTSIDE,1/25/2018,,,,,,25-44,WHITE HISPANIC,F,1003171,248390,40.84843619,-73.93161148,"(40.84843619, -73.931611484)"
582383200,50,BRONX,7/8/2017,12:15:00,1/24/2018,14:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,347,PETIT LARCENY-CHECK FROM MAILB,RESIDENCE - APT. HOUSE,1/24/2018,,UNKNOWN,UNKNOWN,U,,65+,UNKNOWN,M,1012240,257292,40.8728454,-73.89879443,"(40.872845399, -73.898794425)"
554380169,110,QUEENS,7/8/2017,5:00:00,7/8/2017,5:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS NORTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,1/14/2018,,25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1022839,208240,40.73817137,-73.86075226,"(40.738171372, -73.860752257)"
719245804,113,QUEENS,7/9/2017,17:45:00,2/7/2018,8:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO QUEENS SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",STREET,2/7/2018,,25-44,BLACK,F,,UNKNOWN,UNKNOWN,E,1046405,187113,40.68004873,-73.77590919,"(40.680048726, -73.775909194)"
644130705,46,BRONX,7/10/2017,0:00:00,3/5/2018,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,3/5/2018,,18-24,WHITE HISPANIC,M,,18-24,WHITE HISPANIC,F,1008853,248195,40.84788697,-73.91107462,"(40.84788697, -73.911074618)"
830981294,61,BROOKLYN,7/10/2017,0:01:00,2/23/2018,9:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,2/23/2018,,UNKNOWN,BLACK,M,,45-64,WHITE,M,998054,150010,40.57841627,-73.95030859,"(40.578416273, -73.950308588)"
480271245,101,QUEENS,7/10/2017,15:00:00,2/15/2018,15:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2/15/2018,,25-44,BLACK,F,,45-64,BLACK,F,1051369,160126,40.60593924,-73.75828067,"(40.605939238, -73.758280672)"
499953724,28,MANHATTAN,7/10/2017,14:27:00,,,COMPLETED,,,1,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,1/23/2018,125 STREET,,,,3,UNKNOWN,UNKNOWN,E,999342,233575,40.80778062,-73.94548473,"(40.807780622, -73.945484727)"
399841930,19,MANHATTAN,7/11/2017,8:00:00,6/26/2018,22:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,6/27/2018,,45-64,WHITE,F,,45-64,WHITE,M,996388,221200,40.77381913,-73.9561778,"(40.773819126, -73.956177801)"
115689490,5,MANHATTAN,7/11/2017,15:01:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,125,FELONY,INSIDE,NYS LAWS-UNCLASSIFIED FELONY,,PATROL BORO MAN SOUTH,847,"NY STATE LAWS,UNCLASSIFIED FEL",PUBLIC BUILDING,6/19/2018,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,E,983903,200257,40.71634415,-74.00125319,"(40.716344152, -74.001253193)"
484846484,90,BROOKLYN,7/11/2017,10:00:00,5/15/2018,9:20:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO BKLYN NORTH,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,5/15/2018,,,,,,45-64,ASIAN/PAC.ISL,M,998285,199434,40.71407409,-73.94937419,"(40.71407409, -73.949374192)"
429351767,79,BROOKLYN,7/11/2017,16:15:00,,,COMPLETED,,,1,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,4/19/2018,FRANKLIN AVENUE,25-44,WHITE HISPANIC,M,30,UNKNOWN,UNKNOWN,E,996546,187436,40.68114496,-73.95566904,"(40.681144959, -73.955669038)"
186791321,109,QUEENS,7/11/2017,9:00:00,7/27/2017,9:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,4/17/2018,,,,,,25-44,ASIAN/PAC.ISL,M,1033852,215941,40.75925373,-73.82095492,"(40.759253731, -73.820954922)"
468103970,48,BRONX,7/11/2017,10:00:00,3/9/2018,9:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,3/9/2018,,25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1017624,245990,40.8418061,-73.8793831,"(40.841806101, -73.879383099)"
